"","Date","Open","High","Low","Close","Adj Close","Volume","""t1""","""t2""","""t3""","""t4""","""t5"""
"243",2013-04-19,13.856071,14.271429,13.753571,13.9475,12.064584,609274400,"1","1","1","1","1"
"244",2013-04-22,14.022857,14.364286,13.973929,14.238214,12.316049,429920400,"1","1","1","1","1"
"245",2013-04-23,14.428214,14.585,14.243214,14.504643,12.546515,664238400,"0","0","0","1","0"
"246",2013-04-24,14.055,14.830357,14.017857,14.480714,12.525812,969651200,"1","1","1","1","1"
"247",2013-04-25,14.686786,14.783571,14.535714,14.585,12.616023,384837600,"1","0","1","1","1"
"248",2013-04-26,14.636071,14.956071,14.580357,14.9,12.888496,764097600,"1","1","1","1","1"
"249",2013-04-29,15.016071,15.486429,15,15.361429,13.287635,640326400,"1","1","1","1","1"
"250",2013-04-30,15.539286,15.901786,15.431071,15.813571,13.67874,691538400,"1","1","0","1","1"
"251",2013-05-01,15.873571,15.890357,15.513929,15.688929,13.570923,506909200,"1","0","1","1","1"
"252",2013-05-02,15.777857,16.02107,15.736786,15.911429,13.76338,421828400,"1","1","1","1","1"
"253",2013-05-03,16.118214,16.186787,16.041071,16.070715,13.901167,361300800,"1","1","1","1","1"
"254",2013-05-06,16.275356,16.507143,16.225357,16.45393,14.232648,496641600,"1","1","0","1","1"
"255",2013-05-07,16.606071,16.633928,16.203571,16.380714,14.169317,483753200,"1","0","1","0","1"
"256",2013-05-08,16.394285,16.620358,16.278929,16.565714,14.329338,472598000,"0","1","0","0","0"
"257",2013-05-09,16.421785,16.535713,16.270714,16.313213,14.204331,398487600,"1","0","0","0","1"
"258",2013-05-10,16.356071,16.418215,16.088572,16.1775,14.08616,334852000,"0","0","1","0","0"
"259",2013-05-13,16.125357,16.353571,16.125,16.240713,14.141202,316948800,"0","1","0","0","0"
"260",2013-05-14,16.208929,16.257143,15.791071,15.852143,13.802863,447118000,"0","0","0","0","0"
"261",2013-05-15,15.684286,15.75,15.084286,15.316071,13.336094,741613600,"0","0","1","0","0"
"262",2013-05-16,15.115714,15.6375,14.960714,15.520714,13.514277,603204000,"1","1","0","1","1"
"263",2013-05-17,15.680357,15.7175,15.393214,15.473571,13.473233,427904400,"0","0","1","1","0"
"264",2013-05-20,15.425357,15.921429,15.360714,15.818929,13.773944,451578400,"0","1","0","1","0"
"265",2013-05-21,15.648214,15.91,15.507143,15.702143,13.672256,456022000,"1","1","1","1","1"
"266",2013-05-22,15.858929,16.012501,15.650714,15.7625,13.724805,443038400,"0","0","1","0","0"
"267",2013-05-23,15.569643,15.934286,15.563929,15.790714,13.749372,353021200,"0","1","1","1","0"
"268",2013-05-24,15.744643,15.916429,15.727143,15.898214,13.842978,276166800,"1","1","0","1","1"
"269",2013-05-28,16.067858,16.111071,15.744643,15.765714,13.727606,386145200,"0","0","1","0","0"
"270",2013-05-29,15.714286,15.982143,15.692857,15.891071,13.836761,330576400,"1","1","1","1","1"
"271",2013-05-30,15.916071,16.232143,15.875357,16.127857,14.042936,353519600,"1","1","0","1","1"
"272",2013-05-31,16.160713,16.325001,16.053572,16.061787,13.985405,384302800,"1","0","1","0","1"
"273",2013-06-03,16.0975,16.155714,15.802857,16.097143,14.016192,372352400,"1","1","0","0","1"
"274",2013-06-04,16.186428,16.229643,15.978214,16.046785,13.972342,292728800,"0","0","0","0","0"
"275",2013-06-05,15.916071,16.097143,15.846786,15.896786,13.841736,290589600,"1","0","0","0","1"
"276",2013-06-06,15.909643,15.964286,15.501786,15.659286,13.634936,416934000,"0","0","1","0","0"
"277",2013-06-07,15.589286,15.83,15.456071,15.778929,13.739117,404535600,"1","1","0","1","1"
"278",2013-06-10,15.883214,16.03857,15.6,15.674643,13.648311,450153200,"0","0","0","0","0"
"279",2013-06-11,15.562143,15.812857,15.475714,15.628571,13.608193,286112400,"1","1","0","0","1"
"280",2013-06-12,15.696429,15.758929,15.410714,15.435357,13.439957,265227200,"1","0","1","0","1"
"281",2013-06-13,15.446429,15.612143,15.3125,15.57,13.557194,285832400,"0","1","0","0","0"
"282",2013-06-14,15.55,15.581786,15.303571,15.358929,13.37341,271866000,"1","0","1","0","1"
"283",2013-06-17,15.408571,15.560714,15.37,15.428571,13.434047,259414400,"0","1","0","1","0"
"284",2013-06-18,15.412857,15.532143,15.364643,15.420357,13.426894,195025600,"0","0","0","0","0"
"285",2013-06-19,15.407143,15.416429,15.107143,15.107143,13.154173,310940000,"0","0","0","0","0"
"286",2013-06-20,14.975,15.213571,14.8275,14.887143,12.962613,357310800,"1","0","0","0","1"
"287",2013-06-21,14.946071,15,14.575,14.767857,12.858748,481118400,"0","0","0","0","0"
"288",2013-06-24,14.55,14.595,14.216071,14.376429,12.517925,480746000,"1","0","1","0","1"
"289",2013-06-25,14.489286,14.563929,14.243929,14.379643,12.52072,314162800,"1","0","0","0","1"
"290",2013-06-26,14.425,14.456786,14.130714,14.216786,12.378914,367724000,"1","0","0","0","1"
"291",2013-06-27,14.258929,14.335357,14.055,14.063571,12.245508,337246000,"0","0","1","0","0"
"292",2013-06-28,13.977143,14.295357,13.888214,14.161786,12.331025,578516400,"1","1","1","1","1"
"293",2013-07-01,14.381786,14.723929,14.329286,14.615,12.725652,391053600,"1","1","1","1","1"
"294",2013-07-02,14.641429,15.058214,14.623929,14.946071,13.013923,469865200,"1","1","1","1","1"
"295",2013-07-03,15.030714,15.106429,14.908929,15.028571,13.08576,240928800,"0","0","0","0","0"
"296",2013-07-05,15.013929,15.1175,14.833929,14.907857,12.980651,274024800,"1","0","0","0","1"
"297",2013-07-08,15.003929,15.035714,14.666071,14.823214,12.906948,298138400,"0","0","1","1","0"
"298",2013-07-09,14.771429,15.125,14.656429,15.083929,13.133961,352584400,"0","1","0","1","0"
"299",2013-07-10,14.985714,15.171429,14.9375,15.026071,13.083583,281405600,"1","1","1","1","1"
"300",2013-07-11,15.105357,15.294643,15.041786,15.260357,13.28758,326292400,"1","1","0","1","1"
"301",2013-07-12,15.273214,15.349643,15.121786,15.2325,13.263323,279563200,"0","0","1","0","0"
"302",2013-07-15,15.178929,15.409286,15.171429,15.265714,13.292246,241917200,"0","1","1","1","0"
"303",2013-07-16,15.232857,15.3825,15.148929,15.364286,13.378075,216538000,"0","1","1","1","0"
"304",2013-07-17,15.346429,15.436429,15.293571,15.368214,13.381493,198990400,"1","1","1","1","1"
"305",2013-07-18,15.477857,15.531071,15.378929,15.42,13.426586,218878800,"1","0","0","0","1"
"306",2013-07-19,15.467857,15.499286,15.155357,15.176786,13.214814,268721600,"1","0","1","0","1"
"307",2013-07-22,15.337857,15.348214,15.195357,15.225357,13.257102,207796400,"0","0","0","0","0"
"308",2013-07-23,15.214286,15.248571,14.953929,14.963929,13.029472,369395600,"1","1","1","1","1"
"309",2013-07-24,15.676071,15.878214,15.545,15.7325,13.698689,591936800,"1","1","0","0","1"
"310",2013-07-25,15.739286,15.764286,15.564643,15.660714,13.636182,229493600,"0","0","1","1","0"
"311",2013-07-26,15.546429,15.751429,15.512143,15.749643,13.713613,200152400,"0","1","1","1","0"
"312",2013-07-29,15.742857,16.071072,15.721429,15.9925,13.925076,248057600,"1","1","1","1","1"
"313",2013-07-30,16.07,16.326786,16.043928,16.190001,14.097046,309422400,"1","1","0","1","1"
"314",2013-07-31,16.249643,16.33357,16.051071,16.161785,14.072475,322957600,"1","1","1","1","1"
"315",2013-08-01,16.276787,16.314285,16.187857,16.309999,14.20153,206250800,"1","1","1","1","1"
"316",2013-08-02,16.3575,16.530357,16.309286,16.519285,14.383763,274783600,"1","1","1","1","1"
"317",2013-08-05,16.596071,16.809643,16.505358,16.766071,14.598647,318855600,"0","1","0","1","0"
"318",2013-08-06,16.715,16.853214,16.506071,16.616072,14.468035,334857600,"0","0","0","0","0"
"319",2013-08-07,16.564285,16.678572,16.491785,16.606428,14.45964,298858000,"0","1","0","0","0"
"320",2013-08-08,16.566429,16.575001,16.355356,16.464643,14.430841,255777200,"0","0","0","0","0"
"321",2013-08-09,16.379999,16.445,16.201786,16.230356,14.225495,266865200,"1","0","1","1","1"
"322",2013-08-12,16.316429,16.737499,16.308214,16.691429,14.629615,364434000,"1","1","1","1","1"
"323",2013-08-13,16.819286,17.66643,16.71607,17.484644,15.324846,881941200,"1","1","1","1","1"
"324",2013-08-14,17.781429,18.008928,17.621429,17.803572,15.60438,756372400,"0","0","0","1","0"
"325",2013-08-15,17.729286,17.942858,17.467142,17.782499,15.58591,490294000,"1","1","1","1","1"
"326",2013-08-16,17.862499,17.962143,17.816429,17.940357,15.724272,362306000,"1","1","1","1","1"
"327",2013-08-19,18.012142,18.347857,18,18.133572,15.893611,510518400,"1","1","0","0","1"
"328",2013-08-20,18.20393,18.234644,17.886429,17.895357,15.684834,358688400,"1","0","1","0","1"
"329",2013-08-21,17.985357,18.112499,17.9,17.941429,15.725207,335879600,"1","1","1","0","1"
"330",2013-08-22,18.035,18.056786,17.792856,17.962856,15.743987,244207600,"1","0","0","0","1"
"331",2013-08-23,17.973928,17.976786,17.833929,17.893572,15.683257,222731600,"0","0","1","0","0"
"332",2013-08-26,17.883928,18.22143,17.875,17.963215,15.7443,330965600,"0","0","0","0","0"
"333",2013-08-27,17.785713,17.946787,17.367857,17.449642,15.294169,424188800,"0","0","1","0","0"
"334",2013-08-28,17.357143,17.707144,17.357143,17.532143,15.366477,307608000,"1","1","1","1","1"
"335",2013-08-29,17.558929,17.732143,17.540358,17.560715,15.391521,239657600,"1","1","0","0","1"
"336",2013-08-30,17.571428,17.605356,17.375,17.400715,15.251283,272297200,"1","1","1","0","1"
"337",2013-09-03,17.610714,17.878571,17.405357,17.449286,15.293851,331928800,"1","1","1","1","1"
"338",2013-09-04,17.841429,17.937143,17.724285,17.810356,15.610324,345032800,"1","1","0","0","1"
"339",2013-09-05,17.866072,17.88143,17.629999,17.688213,15.503268,236367600,"1","0","1","0","1"
"340",2013-09-06,17.80143,17.834999,17.498215,17.793571,15.595613,359525600,"1","1","1","1","1"
"341",2013-09-09,18.035713,18.139999,17.981428,18.077499,15.844468,340687200,"1","1","0","0","1"
"342",2013-09-10,18.078571,18.123215,17.482143,17.665714,15.483547,743195600,"0","0","0","0","0"
"343",2013-09-11,16.678928,16.9175,16.600357,16.70393,14.640565,898696400,"1","1","1","1","1"
"344",2013-09-12,16.732143,16.978571,16.643213,16.881786,14.796453,404051200,"0","1","0","0","0"
"345",2013-09-13,16.762142,16.85107,16.59643,16.603571,14.552608,298835600,"0","0","0","0","0"
"346",2013-09-16,16.464287,16.486071,15.972143,16.075714,14.089953,543706800,"0","0","1","0","0"
"347",2013-09-17,15.998571,16.418215,15.982143,16.261429,14.25273,399380800,"1","1","1","1","1"
"348",2013-09-18,16.542143,16.655357,16.452143,16.595715,14.545722,456862000,"1","1","1","1","1"
"349",2013-09-19,16.810715,16.993929,16.758928,16.867857,14.784247,404541200,"1","1","0","0","1"
"350",2013-09-20,17.071428,17.09107,16.642857,16.693214,14.631178,699302800,"1","1","1","1","1"
"351",2013-09-23,17.717857,17.746786,17.235714,17.522858,15.358341,762106800,"1","0","0","0","1"
"352",2013-09-24,17.674286,17.695356,17.422144,17.467857,15.310132,364344400,"1","0","0","0","1"
"353",2013-09-25,17.47143,17.487143,17.19393,17.1975,15.073174,316957200,"1","0","1","0","1"
"354",2013-09-26,17.357143,17.44857,17.282143,17.365,15.219976,237221600,"0","0","0","0","0"
"355",2013-09-27,17.277857,17.309643,17.168571,17.241072,15.111363,228040400,"0","0","0","0","0"
"356",2013-09-30,17.044643,17.202143,16.943214,17.026787,14.923543,260156400,"1","1","1","1","1"
"357",2013-10-01,17.0875,17.469286,17.084999,17.427143,15.274447,353883600,"0","1","1","1","0"
"358",2013-10-02,17.343929,17.564285,17.276787,17.484285,15.324532,289184000,"1","1","0","0","1"
"359",2013-10-03,17.518213,17.583929,17.169287,17.264643,15.132022,322753200,"1","0","0","0","1"
"360",2013-10-04,17.280714,17.307142,17.092857,17.251072,15.120128,258868400,"1","1","1","1","1"
"361",2013-10-07,17.377144,17.594643,17.333929,17.419643,15.267869,312292400,"1","1","0","0","1"
"362",2013-10-08,17.497856,17.522858,17.162144,17.17643,15.054705,290917200,"1","0","1","0","1"
"363",2013-10-09,17.308571,17.42107,17.081429,17.378214,15.231563,301725200,"1","1","1","1","1"
"364",2013-10-10,17.547144,17.584999,17.394285,17.487143,15.327029,278602800,"0","0","1","1","0"
"365",2013-10-11,17.3925,17.637142,17.327143,17.600357,15.426269,267738800,"0","1","1","1","0"
"366",2013-10-14,17.493929,17.770714,17.476786,17.715714,15.527372,261898000,"1","1","1","1","1"
"367",2013-10-15,17.768213,17.928572,17.697144,17.809999,15.610008,320073600,"1","1","1","1","1"
"368",2013-10-16,17.885357,17.9475,17.829643,17.896786,15.686078,251101200,"0","0","1","1","0"
"369",2013-10-17,17.856428,18.027857,17.845715,18.017857,15.792192,253593200,"1","1","1","1","1"
"370",2013-10-18,18.071072,18.187857,18.061071,18.174643,15.929611,290542000,"1","1","1","1","1"
"371",2013-10-21,18.2775,18.725,18.268572,18.620001,16.319954,398106800,"1","1","0","1","1"
"372",2013-10-22,18.800358,18.873215,18.143929,18.566786,16.273321,534063600,"0","0","1","0","0"
"373",2013-10-23,18.535713,18.77393,18.535713,18.748571,16.432646,313723200,"1","1","1","1","1"
"374",2013-10-24,18.75,19.016787,18.65893,18.996786,16.650204,384764800,"0","1","0","1","0"
"375",2013-10-25,18.975714,19.043928,18.753929,18.784286,16.463947,337792000,"1","0","1","0","1"
"376",2013-10-28,18.894285,18.964287,18.686071,18.924286,16.586655,550440800,"1","1","0","0","1"
"377",2013-10-29,19.1525,19.258928,18.376429,18.452856,16.173458,635807200,"1","0","1","0","1"
"378",2013-10-30,18.557501,18.84,18.465,18.746429,16.430769,354163600,"1","1","0","1","1"
"379",2013-10-31,18.75,18.838928,18.616785,18.667856,16.361898,275696400,"1","0","0","0","1"
"380",2013-11-01,18.715,18.742857,18.422857,18.5725,16.278318,274890000,"1","0","1","1","1"
"381",2013-11-04,18.610714,18.815001,18.528929,18.8125,16.488676,244627600,"0","1","0","1","0"
"382",2013-11-05,18.735001,18.888929,18.678572,18.766071,16.447981,265213200,"0","0","0","0","0"
"383",2013-11-06,18.719643,18.745001,18.507143,18.604286,16.401382,223375600,"0","0","0","0","0"
"384",2013-11-07,18.556429,18.685356,18.299286,18.303213,16.135962,262620400,"1","0","1","1","1"
"385",2013-11-08,18.377857,18.611786,18.306786,18.591429,16.390047,279316800,"0","1","0","1","0"
"386",2013-11-11,18.571072,18.631071,18.371786,18.5375,16.342516,227452400,"0","0","1","1","0"
"387",2013-11-12,18.488214,18.71143,18.464287,18.571787,16.372736,204276800,"0","1","1","1","0"
"388",2013-11-13,18.5,18.651787,18.462856,18.593929,16.392252,197220800,"1","1","1","1","1"
"389",2013-11-14,18.671785,18.902857,18.638214,18.862858,16.629337,282419200,"0","1","0","1","0"
"390",2013-11-15,18.806429,18.89607,18.731787,18.749643,16.529531,317920400,"1","0","0","0","1"
"391",2013-11-18,18.749643,18.828215,18.507143,18.522499,16.329283,244944000,"1","0","1","0","1"
"392",2013-11-19,18.536785,18.692142,18.498928,18.555357,16.358252,208938800,"0","1","0","0","0"
"393",2013-11-20,18.543928,18.58643,18.368929,18.392857,16.214985,193916800,"1","0","1","1","1"
"394",2013-11-21,18.485714,18.614643,18.345358,18.612143,16.40831,262026800,"0","1","0","1","0"
"395",2013-11-22,18.554285,18.648571,18.518929,18.564285,16.366117,223725600,"1","1","1","1","1"
"396",2013-11-25,18.607857,18.781071,18.607143,18.705,16.490177,229311600,"1","1","1","1","1"
"397",2013-11-26,18.718571,19.147858,18.714287,19.049999,16.794323,401382800,"1","1","1","1","1"
"398",2013-11-27,19.153929,19.5,19.049999,19.498571,17.189781,363448400,"1","1","1","1","1"
"399",2013-11-29,19.624287,19.940357,19.564644,19.859644,17.508099,318127600,"1","1","0","1","1"
"400",2013-12-02,19.928572,20.154642,19.672144,19.686787,17.355713,472544800,"1","1","1","1","1"
"401",2013-12-03,19.939285,20.227858,19.917143,20.225714,17.830826,450968000,"0","1","0","1","0"
"402",2013-12-04,20.196428,20.328215,20.029285,20.178572,17.789263,377809600,"1","1","1","1","1"
"403",2013-12-05,20.451786,20.540714,20.22893,20.282143,17.880568,447580000,"0","0","0","0","0"
"404",2013-12-06,20.206785,20.241072,19.984644,20.000713,17.632467,344352400,"1","0","1","1","1"
"405",2013-12-09,20.032143,20.342142,20.032143,20.229643,17.834291,320493600,"0","1","0","1","0"
"406",2013-12-10,20.127857,20.281429,20.042856,20.198214,17.806578,278269600,"1","1","0","0","1"
"407",2013-12-11,20.25,20.391787,19.98893,20.048571,17.674654,359718800,"1","0","0","0","1"
"408",2013-12-12,20.076429,20.190714,20.001072,20.019285,17.648836,262290000,"1","1","0","0","1"
"409",2013-12-13,20.101786,20.102858,19.77393,19.801071,17.456463,332822000,"1","0","1","0","1"
"410",2013-12-16,19.822144,20.094286,19.821787,19.910713,17.553123,282592800,"0","1","0","0","0"
"411",2013-12-17,19.850357,19.98,19.763571,19.821072,17.474096,229902400,"0","0","0","0","0"
"412",2013-12-18,19.632143,19.694643,19.242857,19.670357,17.341228,565863200,"0","0","0","0","0"
"413",2013-12-19,19.625,19.642857,19.418928,19.445,17.14255,320308800,"1","0","1","0","1"
"414",2013-12-20,19.479643,19.700357,19.457857,19.607857,17.286123,436413600,"1","1","1","1","1"
"415",2013-12-23,20.285713,20.382856,20.098572,20.360357,17.949526,501306400,"0","1","0","0","0"
"416",2013-12-24,20.353214,20.424286,20.215357,20.27393,17.873323,167554800,"1","0","0","0","1"
"417",2013-12-26,20.289286,20.339287,20.120714,20.139286,17.754637,204008000,"0","0","0","0","0"
"418",2013-12-27,20.136429,20.157499,19.982143,20.003214,17.634674,225884400,"0","0","0","0","0"
"419",2013-12-30,19.909286,20.003214,19.725714,19.804285,17.459299,253629600,"0","0","1","1","0"
"420",2013-12-31,19.791786,20.045713,19.785713,20.036428,17.663952,223084400,"0","1","0","0","0"
"421",2014-01-02,19.845715,19.893929,19.715,19.754642,17.415531,234684800,"0","0","0","0","0"
"422",2014-01-03,19.745001,19.775,19.301071,19.320715,17.032986,392467600,"0","0","1","0","0"
"423",2014-01-06,19.194643,19.52857,19.057142,19.426071,17.125872,412610800,"1","1","0","1","1"
"424",2014-01-07,19.440001,19.498571,19.21143,19.287144,17.003393,317209200,"0","0","1","0","0"
"425",2014-01-08,19.243214,19.484285,19.23893,19.409286,17.111065,258529600,"1","1","0","0","1"
"426",2014-01-09,19.52857,19.530714,19.119642,19.161428,16.892559,279148800,"1","0","0","0","1"
"427",2014-01-10,19.279642,19.314285,18.968214,19.033571,16.779842,304976000,"0","0","1","0","0"
"428",2014-01-13,18.925358,19.375,18.924286,19.133215,16.867687,378492800,"1","1","1","1","1"
"429",2014-01-14,19.222143,19.526072,19.202143,19.513929,17.203323,332561600,"1","1","1","1","1"
"430",2014-01-15,19.768572,20.007143,19.702143,19.905714,17.548708,391638800,"0","1","0","1","0"
"431",2014-01-16,19.817858,19.887501,19.702856,19.794643,17.450796,229278000,"0","0","0","0","0"
"432",2014-01-17,19.695715,19.716785,19.282143,19.309643,17.023228,426739600,"1","0","1","0","1"
"433",2014-01-21,19.321072,19.645357,19.300714,19.609644,17.287703,328526800,"1","1","1","1","1"
"434",2014-01-22,19.675358,19.903214,19.564644,19.696787,17.364529,379985200,"0","0","1","1","0"
"435",2014-01-23,19.640715,19.875,19.4575,19.863571,17.511559,403239200,"0","1","0","0","0"
"436",2014-01-24,19.785713,19.843571,19.455357,19.502501,17.193243,429354800,"1","0","1","0","1"
"437",2014-01-27,19.645357,19.814285,19.491072,19.660713,17.332724,554878800,"0","0","0","0","0"
"438",2014-01-28,18.17,18.392857,17.93107,18.089287,15.947367,1065523200,"0","0","0","0","0"
"439",2014-01-29,17.998215,18.120358,17.807858,17.883928,15.766326,502810000,"1","0","0","0","1"
"440",2014-01-30,17.947857,18.089287,17.739286,17.849285,15.735785,678501600,"0","0","1","0","0"
"441",2014-01-31,17.684999,17.911785,17.626785,17.878571,15.7616,464797200,"1","1","1","1","1"
"442",2014-02-03,17.950357,18.133215,17.832144,17.911785,15.790889,401464000,"1","1","1","1","1"
"443",2014-02-04,18.066071,18.195,17.955713,18.17107,16.019466,376681200,"0","1","1","1","0"
"444",2014-02-05,18.091429,18.402857,18.080357,18.306786,16.139116,328344800,"0","1","0","1","0"
"445",2014-02-06,18.216429,18.339287,18.13607,18.303928,16.233187,257765200,"1","1","1","1","1"
"446",2014-02-07,18.620714,18.676071,18.477858,18.559999,16.460285,370280400,"0","0","1","1","0"
"447",2014-02-10,18.523571,18.999643,18.5,18.8925,16.755171,345559200,"1","1","1","1","1"
"448",2014-02-11,18.950357,19.205357,18.910713,19.14143,16.975937,282256800,"1","1","0","1","1"
"449",2014-02-12,19.176786,19.27,19.044287,19.139999,16.974672,308100800,"0","0","1","1","0"
"450",2014-02-13,19.094999,19.458929,19.078571,19.44393,17.244209,307398000,"0","1","0","1","0"
"451",2014-02-14,19.373928,19.499287,19.32893,19.428213,17.230278,272924400,"1","1","1","1","1"
"452",2014-02-18,19.5,19.685356,19.486071,19.499643,17.293629,260251600,"0","0","0","0","0"
"453",2014-02-19,19.455357,19.531786,19.083929,19.191786,17.020601,313768000,"0","0","0","0","0"
"454",2014-02-20,19.035357,19.178572,18.892857,18.969643,16.823591,305858000,"1","0","0","0","1"
"455",2014-02-21,19.028214,19.091785,18.735714,18.758928,16.636711,278784800,"0","0","1","0","0"
"456",2014-02-24,18.683929,18.925714,18.657858,18.84107,16.709558,288909600,"1","1","0","0","1"
"457",2014-02-25,18.906429,18.913214,18.607143,18.645,16.535671,231952000,"1","0","0","0","1"
"458",2014-02-26,18.700357,18.75,18.414286,18.476786,16.386486,276217200,"0","0","1","1","0"
"459",2014-02-27,18.469286,18.885,18.430357,18.845358,16.713362,301882000,"1","1","0","1","1"
"460",2014-02-28,18.895714,19.026787,18.647142,18.794287,16.66807,371968800,"0","0","1","0","0"
"461",2014-03-03,18.693571,18.951786,18.671785,18.848572,16.716209,238781200,"1","1","1","1","1"
"462",2014-03-04,18.964287,19.022858,18.848928,18.972857,16.826433,259140000,"0","0","1","1","0"
"463",2014-03-05,18.96143,19.098213,18.897499,19.012857,16.861912,200062800,"1","1","0","0","1"
"464",2014-03-06,19.028214,19.087143,18.860714,18.955357,16.810923,185488800,"1","0","0","0","1"
"465",2014-03-07,18.967501,18.999287,18.7875,18.944286,16.8011,220729600,"0","0","1","0","0"
"466",2014-03-10,18.870001,19.047501,18.869286,18.96143,16.816303,178584000,"1","1","1","1","1"
"467",2014-03-11,19.123215,19.240713,19.02107,19.14607,16.980057,279224400,"0","0","1","1","0"
"468",2014-03-12,19.089643,19.191071,19,19.164642,16.996527,199326400,"1","1","0","0","1"
"469",2014-03-13,19.194286,19.273571,18.898571,18.951786,16.807751,257742800,"0","0","0","0","0"
"470",2014-03-14,18.885357,18.960358,18.678572,18.73893,16.618977,237199200,"1","0","1","0","1"
"471",2014-03-17,18.84643,18.9275,18.780357,18.812143,16.683907,199544800,"0","0","1","1","0"
"472",2014-03-18,18.782143,18.998928,18.757143,18.978571,16.831507,209647200,"1","1","0","1","1"
"473",2014-03-19,19.009287,19.151428,18.892857,18.973572,16.827072,224756000,"0","0","0","0","0"
"474",2014-03-20,18.924643,19.02393,18.833929,18.882143,16.745991,208398400,"1","1","1","1","1"
"475",2014-03-21,18.997499,19.0625,18.797501,19.031071,16.878063,374046400,"1","1","1","1","1"
"476",2014-03-24,19.229286,19.303572,19.109285,19.256786,17.078241,355700800,"1","1","1","1","1"
"477",2014-03-25,19.339287,19.491072,19.27107,19.463928,17.26195,282293200,"1","1","0","0","1"
"478",2014-03-26,19.518572,19.607143,19.245001,19.277857,17.096928,299768000,"1","0","0","0","1"
"479",2014-03-27,19.286428,19.339287,19.111429,19.195,17.023447,222031600,"1","0","0","0","1"
"480",2014-03-28,19.225714,19.247856,19.080357,19.173571,17.004446,200564000,"1","1","0","0","1"
"481",2014-03-31,19.258215,19.314644,19.140356,19.169287,17.000643,168669200,"1","0","1","1","1"
"482",2014-04-01,19.205713,19.352501,19.170357,19.344643,17.156164,200760000,"1","1","1","1","1"
"483",2014-04-02,19.370714,19.41,19.295,19.376785,17.184668,180420800,"0","0","0","0","0"
"484",2014-04-03,19.335358,19.375,19.201429,19.2425,17.065575,162344000,"1","0","0","0","1"
"485",2014-04-04,19.278929,19.285713,18.949286,18.99357,16.844805,275251200,"0","0","0","0","0"
